sample_id,timestep,throughput_mbps,channel_occupancy_percent,latency_ms,jitter_ms,tx_retries_delta,tx_failed_delta,rssi_dbm,rssi_delta_db,rssi_moving_avg_dbm,label,scenario
317,2,0.8933411328848592,0.9275999999999999,0.24137931034482754,0.05714285714285714,0.0,0.0,0.9230769230769231,0.68,0.8738664468260513,3,stress_load
317,3,0.9361411718826168,0.9331999999999999,0.23275862068965514,0.05714285714285714,0.0,0.0,0.9230769230769231,0.48,0.8903544929925805,3,stress_load
317,4,0.9339962952130253,0.9331999999999999,0.23275862068965514,0.049999999999999996,0.391304347826087,0.391304347826087,0.8461538461538461,0.44,0.8738664468260513,3,stress_load
317,5,0.9463780832602126,0.8665999999999999,0.21551724137931028,0.06428571428571428,0.0,0.0,0.8461538461538461,0.48,0.8573784006595221,3,stress_load
317,6,0.9055279321439017,0.9331999999999999,0.27586206896551724,0.04285714285714285,0.0,0.0,0.9230769230769231,0.52,0.9398186314921684,3,stress_load
317,7,0.9236618894413572,0.9331999999999999,0.32758620689655177,0.09999999999999999,0.0,0.0,0.8461538461538461,0.44,0.9233305853256389,3,stress_load
317,8,0.9426732962854636,0.9331999999999999,0.21551724137931028,0.04285714285714285,0.0,0.0,0.7692307692307693,0.44,0.8903544929925805,3,stress_load
317,9,0.9234669006532125,0.8665999999999999,0.7327586206896551,0.43571428571428567,0.0,0.0,0.6923076923076923,0.44,0.8573784006595221,3,stress_load
318,0,0.8933411328848592,0.9275999999999999,0.24137931034482754,0.05714285714285714,0.0,0.0,0.9230769230769231,0.68,0.8738664468260513,3,stress_load
318,1,0.9361411718826168,0.9331999999999999,0.23275862068965514,0.05714285714285714,0.0,0.0,0.9230769230769231,0.48,0.8903544929925805,3,stress_load
318,2,0.9339962952130253,0.9331999999999999,0.23275862068965514,0.049999999999999996,0.391304347826087,0.391304347826087,0.8461538461538461,0.44,0.8738664468260513,3,stress_load
318,3,0.9463780832602126,0.8665999999999999,0.21551724137931028,0.06428571428571428,0.0,0.0,0.8461538461538461,0.48,0.8573784006595221,3,stress_load
318,4,0.9055279321439017,0.9331999999999999,0.27586206896551724,0.04285714285714285,0.0,0.0,0.9230769230769231,0.52,0.9398186314921684,3,stress_load
318,5,0.9236618894413572,0.9331999999999999,0.32758620689655177,0.09999999999999999,0.0,0.0,0.8461538461538461,0.44,0.9233305853256389,3,stress_load
318,6,0.9426732962854636,0.9331999999999999,0.21551724137931028,0.04285714285714285,0.0,0.0,0.7692307692307693,0.44,0.8903544929925805,3,stress_load
318,7,0.9234669006532125,0.8665999999999999,0.7327586206896551,0.43571428571428567,0.0,0.0,0.6923076923076923,0.44,0.8573784006595221,3,stress_load
318,8,0.9483279711416593,0.9907999999999998,0.31896551724137934,0.1571428571428571,0.0,0.0,0.6153846153846154,0.44,0.8079142621599342,3,stress_load
318,9,0.9306814858145657,0.8665999999999999,0.2672413793103448,0.049999999999999996,0.0,0.0,0.6153846153846154,0.48,0.741962077493817,3,stress_load
319,0,0.9463780832602126,0.8665999999999999,0.21551724137931028,0.06428571428571428,0.0,0.0,0.8461538461538461,0.48,0.8573784006595221,2,stress_load
319,1,0.9055279321439017,0.9331999999999999,0.27586206896551724,0.04285714285714285,0.0,0.0,0.9230769230769231,0.52,0.9398186314921684,2,stress_load
319,2,0.9236618894413572,0.9331999999999999,0.32758620689655177,0.09999999999999999,0.0,0.0,0.8461538461538461,0.44,0.9233305853256389,2,stress_load
319,3,0.9426732962854636,0.9331999999999999,0.21551724137931028,0.04285714285714285,0.0,0.0,0.7692307692307693,0.44,0.8903544929925805,2,stress_load
319,4,0.9234669006532125,0.8665999999999999,0.7327586206896551,0.43571428571428567,0.0,0.0,0.6923076923076923,0.44,0.8573784006595221,2,stress_load
319,5,0.9483279711416593,0.9907999999999998,0.31896551724137934,0.1571428571428571,0.0,0.0,0.6153846153846154,0.44,0.8079142621599342,2,stress_load
319,6,0.9306814858145657,0.8665999999999999,0.2672413793103448,0.049999999999999996,0.0,0.0,0.6153846153846154,0.48,0.741962077493817,2,stress_load
319,7,0.9340937896070977,0.8665999999999999,0.4310344827586207,0.21428571428571425,0.0,0.0,0.7692307692307693,0.56,0.7254740313272878,2,stress_load
319,8,0.9150823827629911,0.9218000000000001,0.23275862068965514,0.05714285714285714,0.0,0.0,0.7692307692307693,0.48,0.7254740313272878,2,stress_load
